Websearch__	OpenEngine__	busca en bing 	 o o o
Websearch__	OpenEngine__	busca en google 	 o o o
Websearch__	OpenEngine__	busca en duckduckgo 	 o o o
Websearch__	OpenEngine__	búsqueda en bing 	 o o o
Websearch__	OpenEngine__	búsqueda en google 	 o o o
Websearch__	OpenEngine__	búsqueda en duckduckgo 	 o o o
Websearch__	OpenEngine__	busca en la red 	 o o o o
Websearch__	SearchTextOnEngine__	WEBSEARCH.SLOT.TXT_QUERY en bing 	 o o o
Websearch__	SearchTextOnEngine__	WEBSEARCH.SLOT.TXT_QUERY en google 	 o o o
Websearch__	SearchTextOnEngine__	WEBSEARCH.SLOT.TXT_QUERY en duckduckgo 	 o o o
Websearch__	SearchTextOnEngine__	bing WEBSEARCH.SLOT.TXT_QUERY 	 o o
Websearch__	SearchTextOnEngine__	google WEBSEARCH.SLOT.TXT_QUERY 	 o o
Websearch__	SearchTextOnEngine__	duckduckgo WEBSEARCH.SLOT.TXT_QUERY 	 o o
Websearch__	SearchText__	páginas que coinciden con WEBSEARCH.SLOT.TXT_QUERY 	 o o o o o
Websearch__	SearchText__	páginas web que coinciden con WEBSEARCH.SLOT.TXT_QUERY 	 o o o o o o
Websearch__	SearchImagesWithTextOnEngine__	imágenes que coinciden con WEBSEARCH.SLOT.IMG_QUERY de bing 	 o o o o o o o
Websearch__	SearchImagesWithTextOnEngine__	imágenes que coinciden con WEBSEARCH.SLOT.IMG_QUERY de google 	 o o o o o o o
Websearch__	SearchImagesWithTextOnEngine__	imágenes que coinciden con WEBSEARCH.SLOT.IMG_QUERY de duckduckgo 	 o o o o o o o
Websearch__	SearchImagesWithTextOnEngine__	imágenes WEBSEARCH.SLOT.IMG_QUERY en bing 	 o o o o
Websearch__	SearchImagesWithTextOnEngine__	imágenes WEBSEARCH.SLOT.IMG_QUERY en google 	 o o o o
Websearch__	SearchImagesWithTextOnEngine__	imágenes WEBSEARCH.SLOT.IMG_QUERY en duckduckgo 	 o o o o
Websearch__	SearchImagesOnEngine__	búsqueda de imágenes 	 o o o
Websearch__	SearchImagesOnEngine__	busca imágenes en bing 	 o o o o
Websearch__	SearchImagesOnEngine__	busca imágenes en google 	 o o o o
