Twitter__	OpenTwitter__	muestra mis tuits 	 o o o
Twitter__	OpenTwitter__	muestra mis tuits recientes 	 o o o o
Twitter__	OpenTwitter__	muestra mis tweets 	 o o o
Twitter__	OpenTwitter__	muestra mis tweets recientes 	 o o o o
Twitter__	OpenTwitter__	muestra mis publicaciones en twitter 	 o o o o o
Twitter__	OpenTwitter__	muestra mis publicaciones en twitter recientes 	 o o o o o o
Twitter__	OpenTwitter__	muestra tuits que publiqué 	 o o o o
Twitter__	OpenTwitter__	muestra tuits que he publicado 	 o o o o o
Twitter__	OpenTwitter__	muestra tweets que publiqué 	 o o o o
Twitter__	OpenTwitter__	muestra tweets que he publicado 	 o o o o o
Twitter__	OpenTwitter__	muéstrame mis tuits 	 o o o
Twitter__	OpenTwitter__	muéstrame mis tuits recientes 	 o o o o
Twitter__	OpenTwitter__	muéstrame mis tweets 	 o o o
Twitter__	OpenTwitter__	muéstrame mis tweets recientes 	 o o o o
Twitter__	OpenTwitter__	muéstrame mis publicaciones en twitter 	 o o o o o
Twitter__	OpenTwitter__	muéstrame mis publicaciones en twitter recientes 	 o o o o o o
Twitter__	OpenTwitter__	muéstrame tuits que publiqué 	 o o o o
Twitter__	OpenTwitter__	muéstrame tuits que he publicado 	 o o o o o
Twitter__	OpenTwitter__	muéstrame tweets que publiqué 	 o o o o
Twitter__	OpenTwitter__	muéstrame tweets que he publicado 	 o o o o o
Twitter__	FollowUser__	sigue a amilee110 en twitter 	 o o b-username o o
Twitter__	FollowUser__	empieza a seguir a emilyclaiborne en twitter 	 o o o o b-username o o
Twitter__	FollowUser__	quiero seguir a kmore en twitter 	 o o o b-username o o
Twitter__	FollowUser__	empieza a seguir en twitter a myntmag 	 o o o o o o b-username
Twitter__	UnfollowUser__	dea de seguir a mikieee182 en twitter 	 o o o o b-username o o
Twitter__	SendMessage__	mensaje en twitter diciendo el talón de skrillex 	 o o o o b-message i-message i-message i-message
Twitter__	SendMessage__	mensaje directo en twitter diciendo ahora si que estoy feliz 	 o o o o o b-message i-message i-message i-message i-message
Twitter__	SendMessage__	envía un mensaje en twitter diciendo como extrañaba a la genia de sele 	 o o o o o o b-message i-message i-message i-message i-message i-message i-message
Twitter__	SendMessage__	envía un mensaje directo en twitter diciendo extraño mi celular 	 o o o o o o o b-message i-message i-message
