Fitbit__	ShowSteps__	mis pasos de fitbit
Fitbit__	ShowSteps__	el número de pasos de fitbit
Fitbit__	ShowSteps__	el número de pasos que hice
Fitbit__	ShowSteps__	mi número de pasos de fitbit
Fitbit__	ShowSteps__	el pedómetro de fitbit
Fitbit__	ShowSteps__	el contador de pasos de fitbit
Fitbit__	ShowSteps__	los pasos que hice
Fitbit__	ShowSteps__	quiero ver mis pasos de fitbit
Fitbit__	ShowSteps__	quiero ver el número de pasos de fitbit
Fitbit__	ShowSteps__	quiero ver el número de pasos que hice
Fitbit__	ShowSteps__	quiero ver mi número de pasos de fitbit
Fitbit__	ShowSteps__	quiero ver el pedómetro de fitbit
Fitbit__	ShowSteps__	quiero ver el contador de pasos de fitbit
Fitbit__	ShowSteps__	quiero ver los pasos que hice
Fitbit__	ShowSteps__	muéstrame mis pasos de fitbit
Fitbit__	ShowSteps__	muéstrame el número de pasos de fitbit
Fitbit__	ShowSteps__	muéstrame el número de pasos que hice
Fitbit__	ShowSteps__	muéstrame mi número de pasos de fitbit
Fitbit__	ShowSteps__	muéstrame el pedómetro de fitbit
Fitbit__	ShowSteps__	muéstrame el contador de pasos de fitbit
Fitbit__	ShowSteps__	muéstrame los pasos que hice
Fitbit__	ShowStepsOnDate__	mis pasos de fitbit el {DATE:1 de enero}
Fitbit__	ShowStepsOnDate__	el número de pasos que hice el {DATE:15.02.2020}
Fitbit__	ShowStepsOnDate__	el número de pasos de fitbit que hice el {DATE:15 de mayo}
Fitbit__	ShowStepsOnDate__	mi número de pasos el {DATE:28.06}
Fitbit__	ShowStepsOnDate__	mi número de pasos de fitbit el {DATE:1 de enero}
Fitbit__	ShowStepsOnDate__	el pedómetro de fitbit el {DATE:15.02.2020}
Fitbit__	ShowStepsOnDate__	el contador de pasos de fitbit el {DATE:15 de mayo}
Fitbit__	ShowStepsOnDate__	los pasos que hice el {DATE:28.06}
Fitbit__	ShowStepsOnDate__	el número de pasos de fitbit el {DATE:1 de enero}
Fitbit__	ShowStepsOnDate__	quiero ver mis pasos de fitbit el {DATE:15.02.2020}
Fitbit__	ShowStepsOnDate__	quiero ver el número de pasos que hice el {DATE:15 de mayo}
Fitbit__	ShowStepsOnDate__	quiero ver el número de pasos de fitbit que hice el {DATE:28.06}
Fitbit__	ShowStepsOnDate__	quiero ver mi número de pasos el {DATE:1 de enero}
Fitbit__	ShowStepsOnDate__	quiero ver mi número de pasos de fitbit el {DATE:15.02.2020}
Fitbit__	ShowStepsOnDate__	quiero ver el pedómetro de fitbit el {DATE:15 de mayo}
Fitbit__	ShowStepsOnDate__	quiero ver el contador de pasos de fitbit el {DATE:28.06}
Fitbit__	ShowStepsOnDate__	quiero ver los pasos que hice el {DATE:1 de enero}
Fitbit__	ShowStepsOnDate__	quiero ver el número de pasos de fitbit el {DATE:15.02.2020}
Fitbit__	ShowStepsOnDate__	muéstrame mis pasos de fitbit el {DATE:15 de mayo}
Fitbit__	ShowStepsOnDate__	muéstrame el número de pasos que hice el {DATE:28.06}
Fitbit__	ShowStepsOnDate__	muéstrame el número de pasos de fitbit que hice el {DATE:1 de enero}
Fitbit__	ShowStepsOnDate__	muéstrame mi número de pasos el {DATE:15.02.2020}
Fitbit__	ShowStepsOnDate__	muéstrame mi número de pasos de fitbit el {DATE:15 de mayo}
Fitbit__	ShowStepsOnDate__	muéstrame el pedómetro de fitbit el {DATE:28.06}
Fitbit__	ShowStepsOnDate__	muéstrame el contador de pasos de fitbit el {DATE:1 de enero}
Fitbit__	ShowStepsOnDate__	muéstrame los pasos que hice el {DATE:15.02.2020}
Fitbit__	ShowStepsOnDate__	muéstrame el número de pasos de fitbit el {DATE:15 de mayo}
Fitbit__	ShowBMI__	mis medidas de cuerpo de fitbit
Fitbit__	ShowBMI__	mi bmi de fitbit
Fitbit__	ShowBMI__	mi peso de fitbit
Fitbit__	ShowBMI__	quiero ver mis medidas de cuerpo de fitbit
Fitbit__	ShowBMI__	quiero ver mi bmi de fitbit
Fitbit__	ShowBMI__	quiero ver mi peso de fitbit
Fitbit__	ShowBMI__	muéstrame mis medidas de cuerpo de fitbit
Fitbit__	ShowBMI__	muéstrame mi bmi de fitbit
Fitbit__	ShowBMI__	muéstrame mi peso de fitbit
Fitbit__	AddWeight__	registra mi peso de fitbit
Fitbit__	AddWeight__	anota mi peso de fitbit
Fitbit__	NotifyOnWeight__	notifícame si mi peso supera {WEIGHT:67 kg}
Fitbit__	NotifyOnWeight__	dime si mi peso supera {WEIGHT:82 kg}
