Calendar__	OpenCalendar__	show calendar
Calendar__	OpenCalendar__	show calendar application
Calendar__	OpenCalendar__	show calendar app
Calendar__	OpenCalendar__	show my calendar
Calendar__	OpenCalendar__	show my calendar application
Calendar__	OpenCalendar__	show my calendar app
Calendar__	OpenCalendar__	display calendar
Calendar__	OpenCalendar__	display calendar application
Calendar__	OpenCalendar__	display calendar app
Calendar__	OpenCalendar__	display my calendar
Calendar__	OpenCalendar__	display my calendar application
Calendar__	OpenCalendar__	display my calendar app
Calendar__	OpenCalendar__	open calendar
Calendar__	OpenCalendar__	open calendar application
Calendar__	OpenCalendar__	open calendar app
Calendar__	OpenCalendar__	open my calendar
Calendar__	OpenCalendar__	open my calendar application
Calendar__	OpenCalendar__	open my calendar app
Calendar__	OpenCalendar__	launch calendar
Calendar__	OpenCalendar__	launch calendar application
Calendar__	OpenCalendar__	launch calendar app
Calendar__	OpenCalendar__	launch my calendar
Calendar__	OpenCalendar__	launch my calendar application
Calendar__	OpenCalendar__	launch my calendar app
Calendar__	CheckCalendarOnDate__	whats on my schedule CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	whats on my schedule on CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	whats in my agenda CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	whats in my agenda on CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	whats happening CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	whats happening on CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	check whats on my schedule CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	check whats on my schedule on CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	check whats in my agenda CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	check whats in my agenda on CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	check whats happening CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	check whats happening on CALENDAR.SLOT.DATE
Calendar__	AddEventWithName__	add an event CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventWithName__	add an event CALENDAR.SLOT.EVENT_NAME to my calendar
Calendar__	AddEventWithName__	add an event CALENDAR.SLOT.EVENT_NAME to the calendar
Calendar__	AddEventWithName__	add an event called CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventWithName__	add an event called CALENDAR.SLOT.EVENT_NAME to my calendar
Calendar__	AddEventWithName__	add an event called CALENDAR.SLOT.EVENT_NAME to the calendar
Calendar__	AddEventWithName__	create and event CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventWithName__	create and event CALENDAR.SLOT.EVENT_NAME in my calendar
Calendar__	AddEventWithName__	create and event CALENDAR.SLOT.EVENT_NAME in the calendar
Calendar__	AddEventWithName__	create and event called CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventWithName__	create and event called CALENDAR.SLOT.EVENT_NAME in my calendar
Calendar__	AddEventWithName__	create and event called CALENDAR.SLOT.EVENT_NAME in the calendar
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.EVENT_NAME CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.EVENT_NAME to my calendar CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.EVENT_NAME to the calendar CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	add an event called CALENDAR.SLOT.EVENT_NAME CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	add an event called CALENDAR.SLOT.EVENT_NAME to my calendar CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	add an event called CALENDAR.SLOT.EVENT_NAME to the calendar CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.EVENT_NAME CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.EVENT_NAME in my calendar CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.EVENT_NAME in the calendar CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	create an event called CALENDAR.SLOT.EVENT_NAME CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	create an event called CALENDAR.SLOT.EVENT_NAME in my calendar CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	create an event called CALENDAR.SLOT.EVENT_NAME in the calendar CALENDAR.SLOT.DATE
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	add an event CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	add an event to my calendar CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	add an event to my calendar CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	add an event to my calendar CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	add an event to the calendar CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	add an event to the calendar CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	add an event to the calendar CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	create an event CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	create an event in my calendar CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	create an event in my calendar CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	create an event in my calendar CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	create an event in the calendar CALENDAR.SLOT.DATE and call it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	create an event in the calendar CALENDAR.SLOT.DATE and name it CALENDAR.SLOT.EVENT_NAME
Calendar__	AddEventOnDateWithDate__	create an event in the calendar CALENDAR.SLOT.DATE and give it a title CALENDAR.SLOT.EVENT_NAME
Calendar__	NotifyOnEventStart__	notify me when a meeting in my calendar begins
Calendar__	NotifyOnEventStart__	notify me when a meeting in the calendar begins
Calendar__	NotifyOnEventStart__	notify me when a meeting from my calendar begins
Calendar__	NotifyOnEventStart__	notify me when a meeting from the calendar begins
Calendar__	NotifyOnEventStart__	notify me when an appointment in my calendar begins
Calendar__	NotifyOnEventStart__	notify me when an appointment in the calendar begins
Calendar__	NotifyOnEventStart__	notify me when an appointment from my calendar begins
Calendar__	NotifyOnEventStart__	notify me when an appointment from the calendar begins
Calendar__	NotifyOnEventStart__	notify me when an event in my calendar begins
Calendar__	NotifyOnEventStart__	notify me when an event in the calendar begins
Calendar__	NotifyOnEventStart__	notify me when an event from my calendar begins
Calendar__	NotifyOnEventStart__	notify me when an event from the calendar begins
Calendar__	NotNotifyOnEventStart__	do not notify me when a meeting in my calendar begins
Calendar__	NotNotifyOnEventStart__	do not notify me when a meeting in the calendar begins
