Airconditioner__	TurnOn__	włącz {AV_ALIAS:klimatyzator}
Airconditioner__	TurnOn__	uruchom {AV_ALIAS:klimatyzację}
Airconditioner__	TurnOn__	nastaw {AV_ALIAS:klimę}
Airconditioner__	TurnOff__	wyłącz {AV_ALIAS:system chłodzenia}
Airconditioner__	TurnOff__	wygaś {AV_ALIAS:klimatyzator}
Airconditioner__	TurnOff__	przestań używać {AV_ALIAS:klimatyzację}
Airconditioner__	TurnOff__	odetnij {AV_ALIAS:klimę}
Airconditioner__	TurnOff__	zatrzynaj {AV_ALIAS:system chłodzenia}
Airconditioner__	ChangeTemperature__	zmień temperaturę na termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę na moim termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę minimalną na termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę minimalną na moim termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę maksymalną na termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę maksymalną na moim termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę minimalną i maksymalną na termostacie
Airconditioner__	ChangeTemperature__	zmień temperaturę minimalną i maksymalną na moim termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę na termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę na moim termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę minimalną na termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę minimalną na moim termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę maksymalną na termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę maksymalną na moim termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę minimalną i maksymalną na termostacie
Airconditioner__	ChangeTemperature__	przestaw temperaturę minimalną i maksymalną na moim termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę na termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę na moim termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę minimalną na termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę minimalną na moim termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę maksymalną na termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę maksymalną na moim termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę minimalną i maksymalną na termostacie
Airconditioner__	ChangeTemperature__	przełącz temperaturę minimalną i maksymalną na moim termostacie
Airconditioner__	SetTemperatureToValue__	ustaw temperaturę na termostacie na {VALUE:22 stopnie}
Airconditioner__	SetTemperatureToValue__	ustaw temperaturę na moim termostacie na {VALUE:23 stopnie}
