Calendar__	OpenCalendar__	pokaż kalendarz
Calendar__	OpenCalendar__	pokaż mój kalendarz
Calendar__	OpenCalendar__	wyświetl kalendarz
Calendar__	OpenCalendar__	wyświetl mój kalendarz
Calendar__	OpenCalendar__	otwórz kalendarz
Calendar__	OpenCalendar__	otwórz mój kalendarz
Calendar__	OpenCalendar__	sprawdź kalendarz
Calendar__	OpenCalendar__	sprawdź mój kalendarz
Calendar__	CheckCalendarOnDate__	pokaż spotkania na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	pokaż spotkania w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	pokaż spotkania we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	pokaż plany na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	pokaż plany w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	pokaż plany we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	pokaż wydarzenia na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	pokaż wydarzenia w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	pokaż wydarzenia we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	pokaż moje spotkania na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	pokaż moje spotkania w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	pokaż moje spotkania we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	pokaż moje plany na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	pokaż moje plany w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	pokaż moje plany we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	pokaż moje wydarzenia na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	pokaż moje wydarzenia w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	pokaż moje wydarzenia we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	wyświetl spotkania na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	wyświetl spotkania w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	wyświetl spotkania we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	wyświetl plany na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	wyświetl plany w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	wyświetl plany we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	wyświetl wydarzenia na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	wyświetl wydarzenia w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	wyświetl wydarzenia we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	wyświetl moje spotkania na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	wyświetl moje spotkania w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	wyświetl moje spotkania we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	wyświetl moje plany na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	wyświetl moje plany w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	wyświetl moje plany we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	wyświetl moje wydarzenia na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	wyświetl moje wydarzenia w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	wyświetl moje wydarzenia we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	otwórz spotkania na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	otwórz spotkania w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	otwórz spotkania we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	otwórz plany na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	otwórz plany w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	otwórz plany we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	otwórz wydarzenia na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	otwórz wydarzenia w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	otwórz wydarzenia we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	otwórz moje spotkania na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	otwórz moje spotkania w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	otwórz moje spotkania we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	otwórz moje plany na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	otwórz moje plany w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	otwórz moje plany we CALENDAR.SLOT.DATE_WE
Calendar__	CheckCalendarOnDate__	otwórz moje wydarzenia na CALENDAR.SLOT.DATE
Calendar__	CheckCalendarOnDate__	otwórz moje wydarzenia w CALENDAR.SLOT.DATE_W
Calendar__	CheckCalendarOnDate__	otwórz moje wydarzenia we CALENDAR.SLOT.DATE_WE
