Phone__	CallNumber__	dzwoń na PHONE.SLOT.PHONE_NUMBER 	 o o o
Phone__	CallNumber__	dzwoń na numer PHONE.SLOT.PHONE_NUMBER 	 o o o o
Phone__	CallNumber__	dzwoń do PHONE.SLOT.PHONE_NUMBER 	 o o o
Phone__	CallNumber__	zadzwoń na PHONE.SLOT.PHONE_NUMBER 	 o o o
Phone__	CallNumber__	zadzwoń na numer PHONE.SLOT.PHONE_NUMBER 	 o o o o
Phone__	CallNumber__	zadzwoń do PHONE.SLOT.PHONE_NUMBER 	 o o o
Phone__	CallNumber__	telefonuj na PHONE.SLOT.PHONE_NUMBER 	 o o o
Phone__	CallNumber__	telefonuj na numer PHONE.SLOT.PHONE_NUMBER 	 o o o o
Phone__	CallNumber__	telefonuj do PHONE.SLOT.PHONE_NUMBER 	 o o o
Phone__	CallNumber__	zatelefonuj na PHONE.SLOT.PHONE_NUMBER 	 o o o
Phone__	CallNumber__	zatelefonuj na numer PHONE.SLOT.PHONE_NUMBER 	 o o o o
Phone__	CallNumber__	zatelefonuj do PHONE.SLOT.PHONE_NUMBER 	 o o o
Phone__	CallNumber__	przedzwoń na PHONE.SLOT.PHONE_NUMBER 	 o o o
Phone__	CallNumber__	przedzwoń na numer PHONE.SLOT.PHONE_NUMBER 	 o o o o
Phone__	CallNumber__	przedzwoń do PHONE.SLOT.PHONE_NUMBER 	 o o o
Phone__	CallNumber__	wybierz PHONE.SLOT.PHONE_NUMBER 	 o o
Phone__	CallNumber__	wybierz numer PHONE.SLOT.PHONE_NUMBER 	 o o o
Phone__	CallNumber__	wykonaj telefon do PHONE.SLOT.PHONE_NUMBER 	 o o o o
Phone__	CallNumber__	wykonaj telefon na numer PHONE.SLOT.PHONE_NUMBER 	 o o o o o
Phone__	CallNumber__	połącz mnie z PHONE.SLOT.PHONE_NUMBER 	 o o o o
Phone__	CallNumber__	połącz mnie z numerem PHONE.SLOT.PHONE_NUMBER 	 o o o o o
Phone__	CallNumber__	PHONE.SLOT.PHONE_NUMBER dzwoń 	 o o
Phone__	CallNumber__	PHONE.SLOT.PHONE_NUMBER zadzwoń 	 o o
Phone__	CallNumber__	PHONE.SLOT.PHONE_NUMBER wybierz 	 o o
Phone__	CallEmergency__	dzwoń na policję 	 o o o
Phone__	CallEmergency__	dzwoń na straż pożarną 	 o o o o
Phone__	CallEmergency__	dzwoń na pogotowie 	 o o o
Phone__	CallEmergency__	dzwoń po policję 	 o o o
Phone__	CallEmergency__	dzwoń po straż pożarną 	 o o o o
Phone__	CallEmergency__	dzwoń po pogotowie 	 o o o
Phone__	CallEmergency__	dzwoń na 112 	 o o o
Phone__	CallEmergency__	dzwoń po karetkę 	 o o o
Phone__	CallEmergency__	dzwoń na numer alarmowy 	 o o o o
Phone__	CallEmergency__	zadzwoń na policję 	 o o o
Phone__	CallEmergency__	zadzwoń na straż pożarną 	 o o o o
Phone__	CallEmergency__	zadzwoń na pogotowie 	 o o o
Phone__	CallEmergency__	zadzwoń po policję 	 o o o
Phone__	CallEmergency__	zadzwoń po straż pożarną 	 o o o o
Phone__	CallEmergency__	zadzwoń po pogotowie 	 o o o
Phone__	CallEmergency__	zadzwoń na 112 	 o o o
Phone__	CallEmergency__	zadzwoń po karetkę 	 o o o
Phone__	CallEmergency__	zadzwoń na numer alarmowy 	 o o o o
Phone__	CallEmergency__	telefonuj na policję 	 o o o
Phone__	CallEmergency__	telefonuj na straż pożarną 	 o o o o
Phone__	CallEmergency__	telefonuj na pogotowie 	 o o o
Phone__	CallEmergency__	telefonuj po policję 	 o o o
Phone__	CallEmergency__	telefonuj po straż pożarną 	 o o o o
Phone__	CallEmergency__	telefonuj po pogotowie 	 o o o
Phone__	CallEmergency__	telefonuj na 112 	 o o o
Phone__	CallEmergency__	telefonuj po karetkę 	 o o o
Phone__	CallEmergency__	telefonuj na numer alarmowy 	 o o o o
Phone__	CallEmergency__	zatelefonuj na policję 	 o o o
Phone__	CallEmergency__	zatelefonuj na straż pożarną 	 o o o o
Phone__	CallEmergency__	zatelefonuj na pogotowie 	 o o o
Phone__	CallEmergency__	zatelefonuj po policję 	 o o o
Phone__	CallEmergency__	zatelefonuj po straż pożarną 	 o o o o
Phone__	CallEmergency__	zatelefonuj po pogotowie 	 o o o
Phone__	CallEmergency__	zatelefonuj na 112 	 o o o
Phone__	CallEmergency__	zatelefonuj po karetkę 	 o o o
Phone__	CallEmergency__	zatelefonuj na numer alarmowy 	 o o o o
Phone__	CallEmergency__	przedzwoń na policję 	 o o o
Phone__	CallEmergency__	przedzwoń na straż pożarną 	 o o o o
Phone__	CallEmergency__	przedzwoń na pogotowie 	 o o o
Phone__	CallEmergency__	przedzwoń po policję 	 o o o
