Slack__	OpenSlack__	otwórz slacka 	 o o
Slack__	OpenSlack__	otwórz aplikację slacka 	 o o o
Slack__	OpenSlack__	uruchom slacka 	 o o
Slack__	OpenSlack__	uruchom aplikację slacka 	 o o o
Slack__	OpenSlack__	wyświetl slacka 	 o o
Slack__	OpenSlack__	wyświetl aplikację slacka 	 o o o
Slack__	OpenSlack__	pokaż slacka 	 o o
Slack__	OpenSlack__	pokaż aplikację slacka 	 o o o
Slack__	CheckLastMessages__	sprawdź wiadomości na slacku 	 o o o o
Slack__	CheckLastMessages__	sprawdź ostatnie wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	sprawdź najnowsze wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	sprawdź moje wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	sprawdź moje ostatnie wiadomości na slacku 	 o o o o o o
Slack__	CheckLastMessages__	sprawdź moje najnowsze wiadomości na slacku 	 o o o o o o
Slack__	CheckLastMessages__	pokaż wiadomości na slacku 	 o o o o
Slack__	CheckLastMessages__	pokaż ostatnie wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	pokaż najnowsze wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	pokaż moje wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	pokaż moje ostatnie wiadomości na slacku 	 o o o o o o
Slack__	CheckLastMessages__	pokaż moje najnowsze wiadomości na slacku 	 o o o o o o
Slack__	CheckLastMessages__	wyświetl wiadomości na slacku 	 o o o o
Slack__	CheckLastMessages__	wyświetl ostatnie wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	wyświetl najnowsze wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	wyświetl moje wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	wyświetl moje ostatnie wiadomości na slacku 	 o o o o o o
Slack__	CheckLastMessages__	wyświetl moje najnowsze wiadomości na slacku 	 o o o o o o
Slack__	CheckLastMessages__	otwórz wiadomości na slacku 	 o o o o
Slack__	CheckLastMessages__	otwórz ostatnie wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	otwórz najnowsze wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	otwórz moje wiadomości na slacku 	 o o o o o
Slack__	CheckLastMessages__	otwórz moje ostatnie wiadomości na slacku 	 o o o o o o
Slack__	CheckLastMessages__	otwórz moje najnowsze wiadomości na slacku 	 o o o o o o
Slack__	CheckUserStatus__	czy SLACK.SLOT.USERNAME jest aktywny 	 o o o o
Slack__	CheckUserStatus__	czy SLACK.SLOT.USERNAME jest aktywny na slacku 	 o o o o o o
