Speaker__	TurnOnOrOff__	turn on my speaker 	 o b-power o o
Speaker__	TurnOnOrOff__	turn off the speaker 	 o b-power o o
Speaker__	TurnOnOrOff__	switch on my speaker 	 o b-power o o
Speaker__	TurnOnOrOff__	switch off the speaker 	 o b-power o o
Speaker__	TurnOnOrOff__	help me turn on my speaker 	 o o o b-power o o
Speaker__	TurnOnOrOff__	help me turn off the speaker 	 o o o b-power o o
Speaker__	TurnOnOrOff__	help me switch on my speaker 	 o o o b-power o o
Speaker__	TurnOnOrOff__	help me switch off the speaker 	 o o o b-power o o
Speaker__	TurnOnOrOff__	turn on my speaker 	 o b-power o o
Speaker__	TurnOnOrOff__	turn off my speaker for me 	 o b-power o o o o
Speaker__	TurnOnOrOff__	turn on the speaker 	 o b-power o o
Speaker__	TurnOnOrOff__	turn off the speaker for me 	 o b-power o o o o
Speaker__	TurnOnOrOff__	switch on my speaker 	 o b-power o o
Speaker__	TurnOnOrOff__	switch off my speaker for me 	 o b-power o o o o
Speaker__	TurnOnOrOff__	switch on the speaker 	 o b-power o o
Speaker__	TurnOnOrOff__	switch off the speaker for me 	 o b-power o o o o
Speaker__	IncreaseVolume__	increase the volume of the speaker 	 o o o o o o
Speaker__	IncreaseVolume__	increase my speaker 's volume 	 o o o o o
Speaker__	IncreaseVolume__	make the speaker louder 	 o o o o
Speaker__	IncreaseVolume__	make my speaker louder 	 o o o o
Speaker__	IncreaseVolumeByPercent__	increase the volume of the speaker by 5 	 o o o o o o o b-percent
Speaker__	IncreaseVolumeByPercent__	increase the volume of the speaker by 10 percent 	 o o o o o o o b-percent o
Speaker__	IncreaseVolumeByPercent__	increase my speaker 's volume by 15 	 o o o o o o b-percent
Speaker__	IncreaseVolumeByPercent__	increase my speaker 's volume by 50 percent 	 o o o o o o b-percent o
Speaker__	IncreaseVolumeByPercent__	make the speaker louder by 100 	 o o o o o b-percent
Speaker__	IncreaseVolumeByPercent__	make the speaker louder by 5 percent 	 o o o o o b-percent o
Speaker__	IncreaseVolumeByPercent__	make my speaker louder by 10 	 o o o o o b-percent
Speaker__	IncreaseVolumeByPercent__	make my speaker louder by 15 percent 	 o o o o o b-percent o
Speaker__	DecreaseVolume__	reduce volume of speaker 	 o o o o
Speaker__	DecreaseVolume__	reduce volume of my speaker 	 o o o o o
Speaker__	DecreaseVolume__	reduce the volume of speaker 	 o o o o o
Speaker__	DecreaseVolume__	reduce the volume of my speaker 	 o o o o o o
Speaker__	DecreaseVolume__	reduce speaker 's volume 	 o o o o
Speaker__	DecreaseVolume__	reduce my speaker 's volume 	 o o o o o
Speaker__	DecreaseVolume__	decrease volume of speaker 	 o o o o
Speaker__	DecreaseVolume__	decrease volume of my speaker 	 o o o o o
Speaker__	DecreaseVolume__	decrease the volume of speaker 	 o o o o o
