Weather__	OpenWeather__	the weather 	 o o
Weather__	OpenWeather__	the weather outside 	 o o o
Weather__	OpenWeather__	what's the weather 	 o o o
Weather__	OpenWeather__	what's the weather outside 	 o o o o
Weather__	OpenWeather__	what's the weather like 	 o o o o
Weather__	OpenWeather__	what's the weather like outside 	 o o o o o
Weather__	WeatherTomorrow__	weather tomorrow 	 o o
Weather__	WeatherTomorrow__	what's the weather tommorow 	 o o o o
Weather__	WeatherTomorrow__	what's the weather tommorow like 	 o o o o o
Weather__	WeatherTomorrow__	tomorrow weather 	 o o
Weather__	WeatherInLocation__	weather in berlin 	 o o b-location
Weather__	WeatherInLocation__	weather at paris 	 o o b-location
Weather__	WeatherInLocation__	current weather in tokyo 	 o o o b-location
Weather__	WeatherInLocation__	current weather at warsaw 	 o o o b-location
Weather__	WeatherInLocation__	the weather in new york 	 o o o b-location i-location
Weather__	WeatherInLocation__	the weather at dubai 	 o o o b-location
Weather__	WeatherInLocation__	the current weather in seul 	 o o o o b-location
Weather__	WeatherInLocation__	the current weather at dakar 	 o o o o b-location
Weather__	WeatherInLocation__	what is the wather in berlin 	 o o o o o b-location
Weather__	WeatherInLocation__	what is the wather like in paris 	 o o o o o o b-location
Weather__	WeatherTomorrowInLocation__	weather in tokyo tomorrow 	 o o b-location o
Weather__	WeatherTomorrowInLocation__	weather at warsaw tomorrow 	 o o b-location o
Weather__	WeatherTomorrowInLocation__	current weather in new york tomorrow 	 o o o b-location i-location o
Weather__	WeatherTomorrowInLocation__	current weather at dubai tomorrow 	 o o o b-location o
Weather__	WeatherTomorrowInLocation__	the weather in seul tomorrow 	 o o o b-location o
Weather__	WeatherTomorrowInLocation__	the weather at dakar tomorrow 	 o o o b-location o
Weather__	WeatherTomorrowInLocation__	the current weather in berlin tomorrow 	 o o o o b-location o
Weather__	WeatherTomorrowInLocation__	the current weather at paris tomorrow 	 o o o o b-location o
Weather__	WeatherTomorrowInLocation__	what is the wather in tokyo tomorrow 	 o o o o o b-location o
Weather__	WeatherTomorrowInLocation__	what is the wather like in warsaw tomorrow 	 o o o o o o b-location o
Weather__	SunriseInLocation__	sunrise at new york 	 o o b-location i-location
Weather__	SunriseInLocation__	sunrise time at dubai 	 o o o b-location
Weather__	SunriseInLocation__	when is sunrise at seul 	 o o o o b-location
Weather__	SunriseInLocation__	when is sunrise time at dakar 	 o o o o o b-location
Weather__	SunsetInLocation__	sunset at berlin 	 o o b-location
Weather__	SunsetInLocation__	sunset time at paris 	 o o o b-location
Weather__	SunsetInLocation__	when is sunset at tokyo 	 o o o o b-location
Weather__	SunsetInLocation__	when is sunset time at warsaw 	 o o o o o b-location
Weather__	SunriseAndSunsetInLocation__	sunrise and sunset for location new york 	 o o o o o b-location i-location
Weather__	SunriseAndSunsetInLocation__	sunrise and sunset times at dubai 	 o o o o o b-location
Weather__	SunriseAndSunsetInLocationAndOnDate__	sunrise and sunset for location seul on date 30 january 	 o o o o o b-location o o b-date i-date
Weather__	SunriseAndSunsetInLocationAndOnDate__	sunrise and sunset times at dakar on date 15 june 	 o o o o o b-location o o b-date i-date
Weather__	MoonphaseInLocation__	moon phase for berlin 	 o o o b-location
Weather__	MoonphaseInLocation__	moon phase for location paris 	 o o o o b-location
Weather__	MoonphaseInLocationOnDate__	moon phase for tokyo on date 7 september 	 o o o b-location o o b-date i-date
Weather__	MoonphaseInLocationOnDate__	moon phase for location warsaw on date 30 january 	 o o o o b-location o o b-date i-date
