Wikipedia__	OpenWikipedia__	open wikipedia 	 o o
Wikipedia__	OpenWikipedia__	open wikipedia pages 	 o o o
Wikipedia__	OpenWikipedia__	open wikipedia definition 	 o o o
Wikipedia__	SearchQuery__	find statue of zeus at olympia on wiki 	 o b-query i-query i-query i-query i-query o o
Wikipedia__	SearchQuery__	find rms titanic on wikipedia 	 o b-query i-query o o
Wikipedia__	SearchQuery__	search led zeppelin iv on wiki 	 o b-query i-query i-query o o
Wikipedia__	SearchQuery__	search gillette stadium on wikipedia 	 o b-query i-query o o
Wikipedia__	SearchQuery__	mariah carey in wiki 	 b-query i-query o o
Wikipedia__	SearchQuery__	los angeles international airport in wikipedia 	 b-query i-query i-query i-query o o
Wikipedia__	SearchQuery__	berlin wall matching in wiki 	 b-query i-query o o o
Wikipedia__	SearchQuery__	mark wahlberg matching in wikipedia 	 b-query i-query o o o
Wikipedia__	ScrollDown__	page down 	 o o
Wikipedia__	ScrollDown__	scroll down 	 o o
Wikipedia__	ScrollUp__	page up 	 o o
Wikipedia__	ScrollUp__	scroll up 	 o o
Wikipedia__	DownloadAsPdf__	download page as pdf 	 o o o o
Wikipedia__	DownloadAsPdf__	download article as pdf 	 o o o o
Wikipedia__	DownloadAsPdf__	download this page as pdf 	 o o o o o
Wikipedia__	DownloadAsPdf__	download this article as pdf 	 o o o o o
Wikipedia__	DownloadAsPdf__	download that page as pdf 	 o o o o o
Wikipedia__	DownloadAsPdf__	download that article as pdf 	 o o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language to english 	 o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language to german 	 o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language to polish 	 o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language to french 	 o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language to italian 	 o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language to spanish 	 o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language to russian 	 o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language to chinese 	 o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language to ukrainian 	 o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language to arabic 	 o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language to portuguese 	 o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language of this page to english 	 o o o o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language of this page to german 	 o o o o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language of this page to polish 	 o o o o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language of this page to french 	 o o o o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language of this page to italian 	 o o o o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language of this page to spanish 	 o o o o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language of this page to russian 	 o o o o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language of this page to chinese 	 o o o o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language of this page to ukrainian 	 o o o o o o o
Wikipedia__	ChangeLanguageToLanguage__	change language of this page to arabic 	 o o o o o o o
